sample	tissue	type	sample_type
GTEX-ZEX8-2226-SM-57WC6	BRCA	BRCA_normal_GTEx	normal
GTEX-13N11-1726-SM-5J1OJ	BRCA	BRCA_normal_GTEx	normal
GTEX-XMD2-0926-SM-4WWEF	BRCA	BRCA_normal_GTEx	normal
GTEX-13O3Q-2226-SM-5KM4O	BRCA	BRCA_normal_GTEx	normal
GTEX-U3ZH-1426-SM-4DXSR	BRCA	BRCA_normal_GTEx	normal
GTEX-ZPIC-1126-SM-5BC7F	BRCA	BRCA_normal_GTEx	normal
GTEX-QEG5-0726-SM-4R1JQ	BRCA	BRCA_normal_GTEx	normal
GTEX-14E6E-1326-SM-5S2NR	BRCA	BRCA_normal_GTEx	normal
GTEX-11DXY-2326-SM-5GICW	BRCA	BRCA_normal_GTEx	normal
GTEX-ZAJG-0626-SM-5HL8X	BRCA	BRCA_normal_GTEx	normal
GTEX-ZYW4-0826-SM-5GIDG	BRCA	BRCA_normal_GTEx	normal
GTEX-S341-1526-SM-4AD6K	BRCA	BRCA_normal_GTEx	normal
GTEX-11ZTT-2326-SM-5EQLG	BRCA	BRCA_normal_GTEx	normal
GTEX-12WSM-1726-SM-5BC6J	BRCA	BRCA_normal_GTEx	normal
GTEX-ZC5H-2626-SM-5J2MG	BRCA	BRCA_normal_GTEx	normal
GTEX-11GSO-1926-SM-5A5K3	BRCA	BRCA_normal_GTEx	normal
GTEX-132Q8-1426-SM-5EGK7	BRCA	BRCA_normal_GTEx	normal
GTEX-11WQC-1726-SM-5GU4W	BRCA	BRCA_normal_GTEx	normal
GTEX-139TU-0626-SM-5KM3X	BRCA	BRCA_normal_GTEx	normal
GTEX-145MO-0826-SM-5NQBL	BRCA	BRCA_normal_GTEx	normal
GTEX-YFC4-1426-SM-5IFJG	BRCA	BRCA_normal_GTEx	normal
GTEX-ZA64-1526-SM-5CVMD	BRCA	BRCA_normal_GTEx	normal
GTEX-13OW8-0226-SM-5K7UP	BRCA	BRCA_normal_GTEx	normal
GTEX-Y3I4-1526-SM-4TT7K	BRCA	BRCA_normal_GTEx	normal
GTEX-R55F-1726-SM-2TF4R	BRCA	BRCA_normal_GTEx	normal
GTEX-11ZUS-0826-SM-5FQUY	BRCA	BRCA_normal_GTEx	normal
GTEX-Y5LM-1726-SM-4VDSX	BRCA	BRCA_normal_GTEx	normal
GTEX-TKQ2-1826-SM-33HB2	BRCA	BRCA_normal_GTEx	normal
GTEX-VJWN-0726-SM-3GIJ8	BRCA	BRCA_normal_GTEx	normal
GTEX-T5JW-2026-SM-5CHRU	BRCA	BRCA_normal_GTEx	normal
GTEX-11DZ1-0326-SM-5N9BN	BRCA	BRCA_normal_GTEx	normal
GTEX-12KS4-0126-SM-5Q5A5	BRCA	BRCA_normal_GTEx	normal
GTEX-X261-0626-SM-3NMD9	BRCA	BRCA_normal_GTEx	normal
GTEX-ZYWO-2326-SM-5GZY4	BRCA	BRCA_normal_GTEx	normal
GTEX-V955-2026-SM-3GAFA	BRCA	BRCA_normal_GTEx	normal
GTEX-ZZPU-0626-SM-5E43T	BRCA	BRCA_normal_GTEx	normal
GTEX-T2YK-2226-SM-32QPT	BRCA	BRCA_normal_GTEx	normal
GTEX-1117F-2826-SM-5GZXL	BRCA	BRCA_normal_GTEx	normal
GTEX-S4P3-1326-SM-4AD6V	BRCA	BRCA_normal_GTEx	normal
GTEX-S4Q7-1126-SM-4AD6R	BRCA	BRCA_normal_GTEx	normal
GTEX-RU1J-0626-SM-4WAWY	BRCA	BRCA_normal_GTEx	normal
GTEX-12ZZX-1126-SM-5EGKB	BRCA	BRCA_normal_GTEx	normal
GTEX-XQ8I-2426-SM-4WAXY	BRCA	BRCA_normal_GTEx	normal
GTEX-Y8LW-1626-SM-5IFHX	BRCA	BRCA_normal_GTEx	normal
GTEX-13D11-1026-SM-5IJFB	BRCA	BRCA_normal_GTEx	normal
GTEX-VUSG-2226-SM-4KKZO	BRCA	BRCA_normal_GTEx	normal
GTEX-13NZ9-1026-SM-5MR5K	BRCA	BRCA_normal_GTEx	normal
GTEX-RU72-0626-SM-46MUI	BRCA	BRCA_normal_GTEx	normal
GTEX-11GS4-2126-SM-5A5KR	BRCA	BRCA_normal_GTEx	normal
GTEX-RWS6-1926-SM-47JXY	BRCA	BRCA_normal_GTEx	normal
GTEX-ZUA1-1526-SM-59HLS	BRCA	BRCA_normal_GTEx	normal
GTEX-R53T-1526-SM-48FEK	BRCA	BRCA_normal_GTEx	normal
GTEX-1313W-0826-SM-5EQ4T	BRCA	BRCA_normal_GTEx	normal
GTEX-14753-2426-SM-5LU8U	BRCA	BRCA_normal_GTEx	normal
GTEX-ZVT2-1826-SM-5NQ8W	BRCA	BRCA_normal_GTEx	normal
GTEX-R55D-0826-SM-48FEA	BRCA	BRCA_normal_GTEx	normal
GTEX-WFON-1826-SM-3GILG	BRCA	BRCA_normal_GTEx	normal
GTEX-ZF2S-2026-SM-5E461	BRCA	BRCA_normal_GTEx	normal
GTEX-13OW5-2226-SM-5L3HC	BRCA	BRCA_normal_GTEx	normal
GTEX-TML8-1226-SM-32QON	BRCA	BRCA_normal_GTEx	normal
GTEX-11PRG-0826-SM-5EQ6A	BRCA	BRCA_normal_GTEx	normal
GTEX-1192X-2326-SM-5987X	BRCA	BRCA_normal_GTEx	normal
GTEX-XYKS-1326-SM-4BRUN	BRCA	BRCA_normal_GTEx	normal
GTEX-ZF3C-2326-SM-5S2MZ	BRCA	BRCA_normal_GTEx	normal
GTEX-11WQK-2426-SM-5GU5C	BRCA	BRCA_normal_GTEx	normal
GTEX-ZAB4-2526-SM-5HL8M	BRCA	BRCA_normal_GTEx	normal
GTEX-132AR-0826-SM-5EGK6	BRCA	BRCA_normal_GTEx	normal
GTEX-13O3P-0826-SM-5L3DH	BRCA	BRCA_normal_GTEx	normal
GTEX-12BJ1-1826-SM-5HL9N	BRCA	BRCA_normal_GTEx	normal
GTEX-TMMY-0726-SM-33HBE	BRCA	BRCA_normal_GTEx	normal
GTEX-XUZC-1626-SM-4BRVP	BRCA	BRCA_normal_GTEx	normal
GTEX-13PL6-2926-SM-5L3I2	BRCA	BRCA_normal_GTEx	normal
GTEX-13FTY-2226-SM-5J1ND	BRCA	BRCA_normal_GTEx	normal
GTEX-WOFL-0826-SM-3MJG1	BRCA	BRCA_normal_GTEx	normal
GTEX-Y111-2026-SM-4SOJA	BRCA	BRCA_normal_GTEx	normal
GTEX-132NY-0826-SM-5K7Y7	BRCA	BRCA_normal_GTEx	normal
GTEX-11ONC-2126-SM-5HL6E	BRCA	BRCA_normal_GTEx	normal
GTEX-WI4N-1426-SM-3LK7H	BRCA	BRCA_normal_GTEx	normal
GTEX-13FTX-1126-SM-5N9EN	BRCA	BRCA_normal_GTEx	normal
GTEX-13O3O-0826-SM-5K7WE	BRCA	BRCA_normal_GTEx	normal
GTEX-ZV7C-1826-SM-5NQ83	BRCA	BRCA_normal_GTEx	normal
GTEX-ZY6K-1626-SM-5GZWV	BRCA	BRCA_normal_GTEx	normal
GTEX-SIU7-1626-SM-4BRUK	BRCA	BRCA_normal_GTEx	normal
GTEX-13QIC-2326-SM-5LU5N	BRCA	BRCA_normal_GTEx	normal
GTEX-YB5E-1726-SM-5IFJ3	BRCA	BRCA_normal_GTEx	normal
GTEX-U412-1826-SM-4DXTJ	BRCA	BRCA_normal_GTEx	normal
GTEX-XOT4-0726-SM-4GIAW	BRCA	BRCA_normal_GTEx	normal
GTEX-131XW-0726-SM-5EGK3	BRCA	BRCA_normal_GTEx	normal
GTEX-WYJK-1326-SM-3NB2T	BRCA	BRCA_normal_GTEx	normal
GTEX-ZLFU-2126-SM-4WWEV	BRCA	BRCA_normal_GTEx	normal
GTEX-ZVTK-0326-SM-51MRR	BRCA	BRCA_normal_GTEx	normal
GTEX-ZU9S-1926-SM-5NQBP	BRCA	BRCA_normal_GTEx	normal
GTEX-1122O-1226-SM-5H113	BRCA	BRCA_normal_GTEx	normal
GTEX-XUJ4-1926-SM-4BOOV	BRCA	BRCA_normal_GTEx	normal
GTEX-11LCK-2426-SM-5HL5F	BRCA	BRCA_normal_GTEx	normal
GTEX-XQ3S-1326-SM-4BOPQ	BRCA	BRCA_normal_GTEx	normal
GTEX-YB5K-1626-SM-5IFIN	BRCA	BRCA_normal_GTEx	normal
GTEX-144GL-2026-SM-5LU3O	BRCA	BRCA_normal_GTEx	normal
GTEX-11DXZ-1926-SM-5GZZL	BRCA	BRCA_normal_GTEx	normal
GTEX-UTHO-1026-SM-3GAF7	BRCA	BRCA_normal_GTEx	normal
GTEX-13NZ8-0126-SM-5IJCT	BRCA	BRCA_normal_GTEx	normal
GTEX-REY6-2426-SM-48FF5	BRCA	BRCA_normal_GTEx	normal
GTEX-ZXES-0826-SM-5E43C	BRCA	BRCA_normal_GTEx	normal
GTEX-13FHO-0826-SM-5L3E8	BRCA	BRCA_normal_GTEx	normal
GTEX-UPK5-2326-SM-3P5Z8	BRCA	BRCA_normal_GTEx	normal
GTEX-T2IS-1526-SM-32QPR	BRCA	BRCA_normal_GTEx	normal
GTEX-QMRM-1626-SM-4R1KV	BRCA	BRCA_normal_GTEx	normal
GTEX-ZDXO-0126-SM-5S2ND	BRCA	BRCA_normal_GTEx	normal
GTEX-S33H-0326-SM-4AD6N	BRCA	BRCA_normal_GTEx	normal
GTEX-U3ZN-1926-SM-4DXSG	BRCA	BRCA_normal_GTEx	normal
GTEX-SE5C-2126-SM-4BRUJ	BRCA	BRCA_normal_GTEx	normal
GTEX-14AS3-1626-SM-5S2OY	BRCA	BRCA_normal_GTEx	normal
GTEX-11EI6-0626-SM-5985T	BRCA	BRCA_normal_GTEx	normal
GTEX-13PVQ-1026-SM-5KM3M	BRCA	BRCA_normal_GTEx	normal
GTEX-QEL4-2126-SM-447AE	BRCA	BRCA_normal_GTEx	normal
GTEX-ZZ64-1226-SM-5E43R	BRCA	BRCA_normal_GTEx	normal
GTEX-ZWKS-2826-SM-5NQ74	BRCA	BRCA_normal_GTEx	normal
GTEX-11DXW-0626-SM-5N9ER	BRCA	BRCA_normal_GTEx	normal
GTEX-139T8-0826-SM-5L3DE	BRCA	BRCA_normal_GTEx	normal
GTEX-T6MO-0326-SM-32QOK	BRCA	BRCA_normal_GTEx	normal
GTEX-ZLV1-1426-SM-4WWES	BRCA	BRCA_normal_GTEx	normal
GTEX-1314G-1226-SM-5BC6D	BRCA	BRCA_normal_GTEx	normal
GTEX-1399U-1826-SM-5PNZ1	BRCA	BRCA_normal_GTEx	normal
GTEX-11NSD-0926-SM-5N9DR	BRCA	BRCA_normal_GTEx	normal
GTEX-ZT9W-2026-SM-51MRA	BRCA	BRCA_normal_GTEx	normal
GTEX-147F4-2826-SM-5NQBN	BRCA	BRCA_normal_GTEx	normal
GTEX-S341-1326-SM-4AD72	CESC	CESC_normal_GTEx	normal
GTEX-TSE9-2826-SM-4DXTF	CESC	CESC_normal_GTEx	normal
GTEX-S4UY-1426-SM-4AD6Y	CESC	CESC_normal_GTEx	normal
GTEX-S32W-1626-SM-4AD6G	CESC	CESC_normal_GTEx	normal
GTEX-TSE9-2726-SM-4DXSQ	CESC	CESC_normal_GTEx	normal
GTEX-T6MO-1426-SM-4DM73	CESC	CESC_normal_GTEx	normal
GTEX-S32W-1526-SM-4AD6Z	CESC	CESC_normal_GTEx	normal
GTEX-S341-1126-SM-4AD6T	CESC	CESC_normal_GTEx	normal
GTEX-T5JW-0726-SM-4DM6D	CESC	CESC_normal_GTEx	normal
GTEX-U3ZN-1626-SM-4DXTZ	CESC	CESC_normal_GTEx	normal
GTEX-TML8-0726-SM-4DXTT	CESC	CESC_normal_GTEx	normal
GTEX-12WSL-1826-SM-5LZW9	READ	READ_normal_GTEx	normal
GTEX-ZP4G-1526-SM-57WE5	READ	READ_normal_GTEx	normal
GTEX-11ZTS-1526-SM-5N9G7	READ	READ_normal_GTEx	normal
GTEX-13O21-2426-SM-5MR4A	READ	READ_normal_GTEx	normal
GTEX-11P82-1026-SM-5BC5J	READ	READ_normal_GTEx	normal
GTEX-XAJ8-0726-SM-47JY5	READ	READ_normal_GTEx	normal
GTEX-QLQ7-1126-SM-4R1KN	READ	READ_normal_GTEx	normal
GTEX-R55G-1226-SM-48FDC	READ	READ_normal_GTEx	normal
GTEX-14C5O-2626-SM-5RQI5	READ	READ_normal_GTEx	normal
GTEX-11EM3-1526-SM-5A5KN	READ	READ_normal_GTEx	normal
GTEX-ZVT4-2626-SM-5N9GJ	READ	READ_normal_GTEx	normal
GTEX-ZG7Y-1826-SM-4WWD3	READ	READ_normal_GTEx	normal
GTEX-117YW-1826-SM-5PNY5	READ	READ_normal_GTEx	normal
GTEX-R55C-1126-SM-48FCJ	READ	READ_normal_GTEx	normal
GTEX-R55D-1826-SM-48FEF	READ	READ_normal_GTEx	normal
GTEX-XMK1-1726-SM-4B64Z	READ	READ_normal_GTEx	normal
GTEX-11I78-1326-SM-5PNY9	READ	READ_normal_GTEx	normal
GTEX-145LS-2726-SM-5Q5D8	READ	READ_normal_GTEx	normal
GTEX-OHPM-1426-SM-3TW8Y	READ	READ_normal_GTEx	normal
GTEX-11ZU8-1126-SM-5EQ5K	READ	READ_normal_GTEx	normal
GTEX-1477Z-2126-SM-5Q5CM	READ	READ_normal_GTEx	normal
GTEX-XQ8I-2326-SM-4BOQC	READ	READ_normal_GTEx	normal
GTEX-11ZVC-2126-SM-5EGJ1	READ	READ_normal_GTEx	normal
GTEX-13CF3-1426-SM-5K7YY	READ	READ_normal_GTEx	normal
GTEX-WFG7-1626-SM-4LVMF	READ	READ_normal_GTEx	normal
GTEX-111YS-1826-SM-5GIEP	READ	READ_normal_GTEx	normal
GTEX-ZTTD-2626-SM-57WEX	READ	READ_normal_GTEx	normal
GTEX-13S86-1626-SM-5Q5C5	READ	READ_normal_GTEx	normal
GTEX-11ZTT-1626-SM-5EQKR	READ	READ_normal_GTEx	normal
GTEX-XQ8I-2126-SM-4BOOM	READ	READ_normal_GTEx	normal
GTEX-W5WG-2426-SM-4LMI6	READ	READ_normal_GTEx	normal
GTEX-13U4I-2626-SM-5SI9C	READ	READ_normal_GTEx	normal
GTEX-WFG7-1526-SM-4LVMG	READ	READ_normal_GTEx	normal
GTEX-ZVZQ-2626-SM-59HLB	READ	READ_normal_GTEx	normal
GTEX-12BJ1-2026-SM-5FQUH	READ	READ_normal_GTEx	normal
GTEX-Y114-1626-SM-4TT7I	READ	READ_normal_GTEx	normal
GTEX-X4EO-2726-SM-4E3HS	READ	READ_normal_GTEx	normal
GTEX-WYVS-1826-SM-4OND6	READ	READ_normal_GTEx	normal
GTEX-PLZ6-0926-SM-3P5ZQ	READ	READ_normal_GTEx	normal
GTEX-QV31-0826-SM-4R1KR	READ	READ_normal_GTEx	normal
GTEX-O5YT-1426-SM-3MJHC	READ	READ_normal_GTEx	normal
GTEX-S3XE-1126-SM-4AD4N	READ	READ_normal_GTEx	normal
GTEX-11EM3-1626-SM-5N9CO	READ	READ_normal_GTEx	normal
GTEX-11ILO-2026-SM-5N9CQ	READ	READ_normal_GTEx	normal
GTEX-1128S-1626-SM-5H12O	READ	READ_normal_GTEx	normal
GTEX-ZYVF-2826-SM-5GIDK	READ	READ_normal_GTEx	normal
GTEX-ZTSS-1126-SM-5985O	READ	READ_normal_GTEx	normal
GTEX-YEC3-2426-SM-5IFJR	READ	READ_normal_GTEx	normal
GTEX-SUCS-1026-SM-5CHTC	READ	READ_normal_GTEx	normal
GTEX-PLZ5-1126-SM-3P613	READ	READ_normal_GTEx	normal
GTEX-Y3I4-1126-SM-4TT7Y	READ	READ_normal_GTEx	normal
GTEX-ZAJG-2626-SM-5S2NU	READ	READ_normal_GTEx	normal
GTEX-13FTW-1826-SM-5IJEN	READ	READ_normal_GTEx	normal
GTEX-13PL7-2426-SM-5J2N3	READ	READ_normal_GTEx	normal
GTEX-1211K-1726-SM-5FQUJ	READ	READ_normal_GTEx	normal
GTEX-WQUQ-2626-SM-4MVNP	READ	READ_normal_GTEx	normal
GTEX-139T6-1426-SM-5P9J7	READ	READ_normal_GTEx	normal
GTEX-Y5LM-1526-SM-4VDTA	READ	READ_normal_GTEx	normal
GTEX-147JS-2626-SM-5S2UX	READ	READ_normal_GTEx	normal
GTEX-147JS-2526-SM-5S2Q8	READ	READ_normal_GTEx	normal
GTEX-ZDTS-2726-SM-5L3E2	READ	READ_normal_GTEx	normal
GTEX-ZPCL-1626-SM-57WGC	READ	READ_normal_GTEx	normal
GTEX-ZYY3-2226-SM-5E45A	READ	READ_normal_GTEx	normal
GTEX-11I78-1226-SM-5A5K6	READ	READ_normal_GTEx	normal
GTEX-Q734-1126-SM-48TZY	READ	READ_normal_GTEx	normal
GTEX-13OVJ-1826-SM-5KM2D	READ	READ_normal_GTEx	normal
GTEX-13113-1426-SM-5EGHU	READ	READ_normal_GTEx	normal
GTEX-13FTW-2126-SM-5K7YG	READ	READ_normal_GTEx	normal
GTEX-11EQ8-2626-SM-5N9BO	READ	READ_normal_GTEx	normal
GTEX-13PL7-2526-SM-5IFGR	READ	READ_normal_GTEx	normal
GTEX-11P7K-1526-SM-5EGI7	READ	READ_normal_GTEx	normal
GTEX-11EI6-2626-SM-5PNVT	READ	READ_normal_GTEx	normal
GTEX-X15G-1326-SM-4PQZJ	READ	READ_normal_GTEx	normal
GTEX-S4UY-0826-SM-4AD4Z	READ	READ_normal_GTEx	normal
GTEX-XGQ4-1226-SM-4AT67	READ	READ_normal_GTEx	normal
GTEX-VJYA-2126-SM-4KL1O	READ	READ_normal_GTEx	normal
GTEX-117XS-2226-SM-5GIE1	READ	READ_normal_GTEx	normal
GTEX-11TT1-1026-SM-5PNW7	READ	READ_normal_GTEx	normal
GTEX-14E6E-1726-SM-5S2R6	READ	READ_normal_GTEx	normal
GTEX-13CF2-1826-SM-5N9GK	READ	READ_normal_GTEx	normal
GTEX-Y3I4-1426-SM-4TT9C	READ	READ_normal_GTEx	normal
GTEX-YJ8A-1726-SM-5P9IQ	READ	READ_normal_GTEx	normal
GTEX-11NSD-1626-SM-5986U	READ	READ_normal_GTEx	normal
GTEX-ZTSS-1226-SM-51MSZ	READ	READ_normal_GTEx	normal
GTEX-Q2AH-1226-SM-48TZL	READ	READ_normal_GTEx	normal
GTEX-WY7C-1926-SM-4ONCI	READ	READ_normal_GTEx	normal
GTEX-1122O-1526-SM-5N9CL	READ	READ_normal_GTEx	normal
GTEX-133LE-1526-SM-5IFEN	READ	READ_normal_GTEx	normal
GTEX-O5YW-1426-SM-3MJHF	READ	READ_normal_GTEx	normal
GTEX-Y3IK-1826-SM-4WWDS	READ	READ_normal_GTEx	normal
GTEX-Y114-1526-SM-4TT79	READ	READ_normal_GTEx	normal
GTEX-ZVP2-1526-SM-5NQ82	READ	READ_normal_GTEx	normal
GTEX-11VI4-1426-SM-5GU6O	READ	READ_normal_GTEx	normal
GTEX-12WSL-1626-SM-5GCMU	READ	READ_normal_GTEx	normal
GTEX-14C39-1626-SM-5S2P4	READ	READ_normal_GTEx	normal
GTEX-145MO-2626-SM-5QGPD	READ	READ_normal_GTEx	normal
GTEX-131XE-1026-SM-5EGKE	READ	READ_normal_GTEx	normal
GTEX-Y5V6-1626-SM-4VDT2	READ	READ_normal_GTEx	normal
GTEX-14E6E-1526-SM-5RQIG	READ	READ_normal_GTEx	normal
GTEX-1399S-1926-SM-5J2M5	READ	READ_normal_GTEx	normal
GTEX-W5WG-2026-SM-4LMIB	READ	READ_normal_GTEx	normal
GTEX-13G51-2126-SM-5IJD9	READ	READ_normal_GTEx	normal
GTEX-14ICL-1226-SM-5S2RD	READ	READ_normal_GTEx	normal
GTEX-11TT1-0926-SM-5GU5M	READ	READ_normal_GTEx	normal
GTEX-WQUQ-2526-SM-4MVNO	READ	READ_normal_GTEx	normal
GTEX-QDVN-1326-SM-48TZ3	READ	READ_normal_GTEx	normal
GTEX-XBED-1526-SM-4AT5W	READ	READ_normal_GTEx	normal
GTEX-TKQ2-1326-SM-4DXT9	READ	READ_normal_GTEx	normal
GTEX-132NY-2726-SM-5PNY2	READ	READ_normal_GTEx	normal
GTEX-ZYFG-1926-SM-5GID5	READ	READ_normal_GTEx	normal
GTEX-P4PP-1426-SM-3NM9L	READ	READ_normal_GTEx	normal
GTEX-13W3W-2226-SM-5LU4M	READ	READ_normal_GTEx	normal
GTEX-13W3W-2126-SM-5K7UX	READ	READ_normal_GTEx	normal
GTEX-131XG-1826-SM-5LZV4	READ	READ_normal_GTEx	normal
GTEX-145LT-0926-SM-5LU9C	READ	READ_normal_GTEx	normal
GTEX-14E6C-2226-SM-5QGQG	READ	READ_normal_GTEx	normal
GTEX-T5JW-1126-SM-4DM5V	READ	READ_normal_GTEx	normal
GTEX-U3ZN-2126-SM-4DXU1	READ	READ_normal_GTEx	normal
GTEX-YEC3-2026-SM-5CVLQ	READ	READ_normal_GTEx	normal
GTEX-111YS-1626-SM-5GZZ9	READ	READ_normal_GTEx	normal
GTEX-145ME-1126-SM-5SIAT	READ	READ_normal_GTEx	normal
GTEX-11P82-1226-SM-5HL5P	READ	READ_normal_GTEx	normal
GTEX-ZY6K-1226-SM-5GZYL	READ	READ_normal_GTEx	normal
GTEX-P4QT-1426-SM-3NMCX	READ	READ_normal_GTEx	normal
GTEX-13U4I-2426-SM-5LU34	READ	READ_normal_GTEx	normal
GTEX-13OW8-2726-SM-5L3FZ	READ	READ_normal_GTEx	normal
GTEX-146FQ-1926-SM-5NQBY	READ	READ_normal_GTEx	normal
GTEX-13111-0726-SM-5DUVE	READ	READ_normal_GTEx	normal
GTEX-W5X1-1726-SM-5CHRN	READ	READ_normal_GTEx	normal
GTEX-145MO-2426-SM-5NQ9W	READ	READ_normal_GTEx	normal
GTEX-WI4N-2226-SM-4OOS9	READ	READ_normal_GTEx	normal
GTEX-PWCY-1026-SM-48TD4	READ	READ_normal_GTEx	normal
GTEX-12BJ1-2126-SM-5BC5O	READ	READ_normal_GTEx	normal
GTEX-ZC5H-2426-SM-4WAZ6	READ	READ_normal_GTEx	normal
GTEX-VJYA-2026-SM-4KL1K	READ	READ_normal_GTEx	normal
GTEX-YEC4-1926-SM-5IFHJ	READ	READ_normal_GTEx	normal
GTEX-144GN-1126-SM-5LU33	READ	READ_normal_GTEx	normal
GTEX-13FHO-2726-SM-5K7VG	READ	READ_normal_GTEx	normal
GTEX-RM2N-0926-SM-48FD1	READ	READ_normal_GTEx	normal
GTEX-11TUW-2326-SM-5EQMO	READ	READ_normal_GTEx	normal
GTEX-131XE-0826-SM-5HL9W	READ	READ_normal_GTEx	normal
GTEX-11TUW-2026-SM-5EQL8	READ	READ_normal_GTEx	normal
GTEX-Y9LG-1526-SM-4WWDR	READ	READ_normal_GTEx	normal
GTEX-WY7C-1626-SM-4ONC8	READ	READ_normal_GTEx	normal
GTEX-144GM-1226-SM-5LU52	READ	READ_normal_GTEx	normal
GTEX-V955-1626-SM-4JBHJ	READ	READ_normal_GTEx	normal
GTEX-13111-1926-SM-5GCOL	READ	READ_normal_GTEx	normal
GTEX-145LS-2926-SM-5O99G	READ	READ_normal_GTEx	normal
GTEX-P78B-1726-SM-3P5ZV	READ	READ_normal_GTEx	normal
GTEX-OIZH-1426-SM-3NB1O	READ	READ_normal_GTEx	normal
GTEX-ZE9C-2126-SM-4WKGY	READ	READ_normal_GTEx	normal
GTEX-U4B1-1126-SM-4DXV3	READ	READ_normal_GTEx	normal
GTEX-145MH-2726-SM-5QGQ6	READ	READ_normal_GTEx	normal
GTEX-11DXZ-1626-SM-5GIDI	READ	READ_normal_GTEx	normal
GTEX-13OVG-1426-SM-5K7VP	READ	READ_normal_GTEx	normal
GTEX-11DXZ-1726-SM-5H12M	READ	READ_normal_GTEx	normal
GTEX-111CU-1426-SM-5GZYP	READ	READ_normal_GTEx	normal
GTEX-139YR-2126-SM-5KM11	READ	READ_normal_GTEx	normal
GTEX-13CF3-1326-SM-5LZXZ	READ	READ_normal_GTEx	normal
GTEX-WYJK-2326-SM-4ONDN	READ	READ_normal_GTEx	normal
GTEX-13OVJ-1726-SM-5IJDZ	READ	READ_normal_GTEx	normal
GTEX-Y5LM-1426-SM-5RQJL	READ	READ_normal_GTEx	normal
GTEX-WHSB-0926-SM-4M1XJ	READ	READ_normal_GTEx	normal
GTEX-11PRG-2026-SM-5GU5F	READ	READ_normal_GTEx	normal
GTEX-QCQG-1626-SM-48U26	READ	READ_normal_GTEx	normal
GTEX-ZGAY-2126-SM-4YCFB	READ	READ_normal_GTEx	normal
GTEX-S7SF-1926-SM-4AT5B	READ	READ_normal_GTEx	normal
GTEX-12ZZW-2426-SM-5DUWE	READ	READ_normal_GTEx	normal
GTEX-ZYWO-1626-SM-5E44H	READ	READ_normal_GTEx	normal
GTEX-12ZZY-2726-SM-5EQ45	READ	READ_normal_GTEx	normal
GTEX-WOFM-1926-SM-4OOSP	READ	READ_normal_GTEx	normal
GTEX-13D11-0826-SM-5KLZJ	READ	READ_normal_GTEx	normal
GTEX-OXRL-1426-SM-3NM9E	READ	READ_normal_GTEx	normal
GTEX-ZE7O-2626-SM-51MSS	READ	READ_normal_GTEx	normal
GTEX-ZPU1-1726-SM-4WWFV	READ	READ_normal_GTEx	normal
GTEX-QEL4-1926-SM-4R1JI	READ	READ_normal_GTEx	normal
GTEX-12WSD-2626-SM-5EGJE	READ	READ_normal_GTEx	normal
GTEX-WFG8-1526-SM-5CHSI	READ	READ_normal_GTEx	normal
GTEX-147F3-1926-SM-5SIB9	READ	READ_normal_GTEx	normal
GTEX-139TS-1926-SM-5IJFO	READ	READ_normal_GTEx	normal
GTEX-139T6-1326-SM-5IFFO	READ	READ_normal_GTEx	normal
GTEX-PWOO-1326-SM-48TCJ	READ	READ_normal_GTEx	normal
GTEX-13X6I-2726-SM-5Q5ET	READ	READ_normal_GTEx	normal
GTEX-148VJ-2426-SM-5NQ9Y	READ	READ_normal_GTEx	normal
GTEX-148VJ-2626-SM-5QGPI	READ	READ_normal_GTEx	normal
GTEX-111CU-1226-SM-5EGIN	READ	READ_normal_GTEx	normal
GTEX-ZAB5-1426-SM-5HL9D	READ	READ_normal_GTEx	normal
GTEX-WYJK-2226-SM-4ONDJ	READ	READ_normal_GTEx	normal
GTEX-145ME-0826-SM-5O9AF	READ	READ_normal_GTEx	normal
GTEX-WYVS-1126-SM-4SOJX	READ	READ_normal_GTEx	normal
GTEX-WH7G-1326-SM-4LVMS	READ	READ_normal_GTEx	normal
GTEX-ZYFD-2226-SM-5E43P	READ	READ_normal_GTEx	normal
GTEX-11GSP-1626-SM-5986N	READ	READ_normal_GTEx	normal
GTEX-12ZZZ-2426-SM-5GCNN	READ	READ_normal_GTEx	normal
GTEX-TKQ1-0626-SM-4DXTS	READ	READ_normal_GTEx	normal
GTEX-12KS4-2326-SM-5EGJB	READ	READ_normal_GTEx	normal
GTEX-13O3P-2326-SM-5KM55	READ	READ_normal_GTEx	normal
GTEX-NFK9-2026-SM-3LK5K	READ	READ_normal_GTEx	normal
GTEX-111VG-2226-SM-5N9DU	READ	READ_normal_GTEx	normal
GTEX-12WSM-1426-SM-5GCPA	READ	READ_normal_GTEx	normal
GTEX-UPIC-1726-SM-4IHKG	READ	READ_normal_GTEx	normal
GTEX-1122O-1426-SM-5H11R	READ	READ_normal_GTEx	normal
GTEX-13PVQ-2726-SM-5L3H7	READ	READ_normal_GTEx	normal
GTEX-ZXES-1626-SM-5NQ7L	READ	READ_normal_GTEx	normal
GTEX-14C38-2626-SM-5RQI4	READ	READ_normal_GTEx	normal
GTEX-13SLW-2826-SM-5Q5ES	READ	READ_normal_GTEx	normal
GTEX-11EMC-1426-SM-5N9E4	READ	READ_normal_GTEx	normal
GTEX-13FHP-2426-SM-5KLZ5	READ	READ_normal_GTEx	normal
